<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RSTI,60,20210216,130000,1.7400000,1.7560000,1.7390000,1.7513000,28799000
RSTI,60,20210216,140000,1.7507000,1.7631000,1.7507000,1.7520000,35158000
RSTI,60,20210216,150000,1.7523000,1.7758000,1.7473000,1.7721000,42534000
RSTI,60,20210216,160000,1.7730000,1.7788000,1.7673000,1.7702000,29256000
RSTI,60,20210216,170000,1.7706000,1.7716000,1.7632000,1.7705000,14134000
RSTI,60,20210216,180000,1.7701000,1.7810000,1.7680000,1.7798000,44828000
RSTI,60,20210216,190000,1.7790000,1.7908000,1.7770000,1.7840000,37497000
RSTI,60,20210216,200000,1.7821000,1.7862000,1.7710000,1.7720000,3971000
RSTI,60,20210216,210000,1.7720000,1.7773000,1.7680000,1.7754000,2552000
RSTI,60,20210216,220000,1.7753000,1.7757000,1.7726000,1.7738000,1202000
RSTI,60,20210216,230000,1.7738000,1.7746000,1.7702000,1.7727000,1477000
RSTI,60,20210217,000000,1.7729000,1.7734000,1.7655000,1.7675000,4162000
RSTI,60,20210217,110000,1.7740000,1.7899000,1.7662000,1.7675000,26015000
RSTI,60,20210217,120000,1.7675000,1.7689000,1.7523000,1.7675000,26308000
RSTI,60,20210217,130000,1.7674000,1.7739000,1.7639000,1.7719000,13498000
RSTI,60,20210217,140000,1.7719000,1.7784000,1.7638000,1.7679000,16885000
RSTI,60,20210217,150000,1.7671000,1.7768000,1.7670000,1.7679000,10781000
RSTI,60,20210217,160000,1.7696000,1.7750000,1.7663000,1.7710000,7212000
RSTI,60,20210217,170000,1.7710000,1.7737000,1.7576000,1.7609000,12889000
RSTI,60,20210217,180000,1.7608000,1.7650000,1.7400000,1.7418000,42915000
RSTI,60,20210217,190000,1.7417000,1.7500000,1.7395000,1.7395000,28282000
RSTI,60,20210217,200000,1.7488000,1.7503000,1.7399000,1.7480000,1836000
RSTI,60,20210217,210000,1.7483000,1.7509000,1.7480000,1.7493000,1242000
RSTI,60,20210217,220000,1.7493000,1.7505000,1.7493000,1.7505000,213000
RSTI,60,20210217,230000,1.7505000,1.7535000,1.7490000,1.7535000,660000
RSTI,60,20210218,000000,1.7526000,1.7590000,1.7525000,1.7590000,1005000
RSTI,60,20210218,110000,1.7590000,1.7590000,1.7400000,1.7411000,8170000
RSTI,60,20210218,120000,1.7427000,1.7490000,1.7300000,1.7403000,19448000
RSTI,60,20210218,130000,1.7404000,1.7408000,1.7320000,1.7336000,6723000
RSTI,60,20210218,140000,1.7347000,1.7406000,1.7343000,1.7404000,6840000
RSTI,60,20210218,150000,1.7396000,1.7453000,1.7381000,1.7448000,8486000
RSTI,60,20210218,160000,1.7446000,1.7540000,1.7428000,1.7508000,9239000
RSTI,60,20210218,170000,1.7508000,1.7531000,1.7405000,1.7447000,16701000
RSTI,60,20210218,180000,1.7441000,1.7554000,1.7432000,1.7491000,21094000
RSTI,60,20210218,190000,1.7491000,1.7500000,1.7300000,1.7300000,30514000
RSTI,60,20210218,200000,1.7286000,1.7436000,1.7286000,1.7388000,759000
RSTI,60,20210218,210000,1.7405000,1.7405000,1.7300000,1.7306000,2100000
RSTI,60,20210218,220000,1.7317000,1.7327000,1.7304000,1.7324000,943000
RSTI,60,20210218,230000,1.7320000,1.7372000,1.7307000,1.7369000,1033000
RSTI,60,20210219,000000,1.7369000,1.7369000,1.7300000,1.7319000,1398000
RSTI,60,20210219,110000,1.7286000,1.7286000,1.7171000,1.7220000,21058000
RSTI,60,20210219,120000,1.7206000,1.7219000,1.7114000,1.7190000,11763000
RSTI,60,20210219,130000,1.7202000,1.7400000,1.7190000,1.7350000,9267000
RSTI,60,20210219,140000,1.7357000,1.7380000,1.7303000,1.7317000,4285000
RSTI,60,20210219,150000,1.7317000,1.7354000,1.7190000,1.7260000,7005000
RSTI,60,20210219,160000,1.7263000,1.7355000,1.7209000,1.7224000,10736000
RSTI,60,20210219,170000,1.7227000,1.7264000,1.7190000,1.7218000,8833000
RSTI,60,20210219,180000,1.7209000,1.7280000,1.7145000,1.7280000,18587000
RSTI,60,20210219,190000,1.7260000,1.7282000,1.7019000,1.7019000,34771000
RSTI,60,20210219,200000,1.7056000,1.7177000,1.7023000,1.7110000,3617000
RSTI,60,20210219,210000,1.7110000,1.7127000,1.7079000,1.7114000,2142000
RSTI,60,20210219,220000,1.7114000,1.7174000,1.7105000,1.7170000,1444000
RSTI,60,20210219,230000,1.7177000,1.7181000,1.7129000,1.7129000,986000
RSTI,60,20210220,000000,1.7130000,1.7144000,1.7100000,1.7127000,2486000
RSTI,60,20210220,110000,1.7085000,1.7166000,1.7040000,1.7100000,2455000
RSTI,60,20210220,120000,1.7100000,1.7199000,1.7100000,1.7195000,2760000
RSTI,60,20210220,130000,1.7193000,1.7270000,1.7159000,1.7227000,4887000
RSTI,60,20210220,140000,1.7227000,1.7270000,1.7225000,1.7268000,2691000
RSTI,60,20210220,150000,1.7250000,1.7270000,1.7162000,1.7245000,1865000
RSTI,60,20210220,160000,1.7243000,1.7386000,1.7222000,1.7370000,3897000
RSTI,60,20210220,170000,1.7364000,1.7370000,1.7332000,1.7359000,580000
RSTI,60,20210220,180000,1.7359000,1.7455000,1.7349000,1.7429000,3567000
RSTI,60,20210220,190000,1.7438000,1.7500000,1.7406000,1.7464000,4575000
RSTI,60,20210220,200000,1.7464000,1.7464000,1.7402000,1.7448000,434000
RSTI,60,20210220,210000,1.7448000,1.7477000,1.7429000,1.7471000,496000
RSTI,60,20210220,220000,1.7471000,1.7479000,1.7444000,1.7460000,1186000
RSTI,60,20210220,230000,1.7466000,1.7466000,1.7390000,1.7430000,770000
RSTI,60,20210221,000000,1.7430000,1.7430000,1.7390000,1.7410000,983000
RSTI,60,20210222,110000,1.7440000,1.7440000,1.7042000,1.7131000,16776000
RSTI,60,20210222,120000,1.7113000,1.7123000,1.7026000,1.7071000,15289000
RSTI,60,20210222,130000,1.7071000,1.7115000,1.7040000,1.7052000,12048000
RSTI,60,20210222,140000,1.7063000,1.7155000,1.7055000,1.7110000,8716000
RSTI,60,20210222,150000,1.7102000,1.7122000,1.7040000,1.7050000,15076000
RSTI,60,20210222,160000,1.7050000,1.7150000,1.7020000,1.7052000,37837000
RSTI,60,20210222,170000,1.7053000,1.7140000,1.7050000,1.7051000,27031000
RSTI,60,20210222,180000,1.7050000,1.7095000,1.7039000,1.7046000,13630000
RSTI,60,20210222,190000,1.7054000,1.7117000,1.7000000,1.7050000,28837000
RSTI,60,20210222,200000,1.7086000,1.7122000,1.7018000,1.7070000,904000
RSTI,60,20210222,210000,1.7071000,1.7099000,1.7071000,1.7099000,376000
RSTI,60,20210222,220000,1.7099000,1.7100000,1.7052000,1.7082000,3589000
RSTI,60,20210222,230000,1.7094000,1.7095000,1.7077000,1.7085000,1052000
RSTI,60,20210223,000000,1.7089000,1.7122000,1.7089000,1.7109000,2605000
RSTI,60,20210224,110000,1.6980000,1.7075000,1.6950000,1.7030000,44222000
RSTI,60,20210224,120000,1.7035000,1.7150000,1.7000000,1.7063000,67154000
RSTI,60,20210224,130000,1.7063000,1.7089000,1.7030000,1.7050000,13316000
RSTI,60,20210224,140000,1.7051000,1.7079000,1.7041000,1.7051000,9487000
RSTI,60,20210224,150000,1.7052000,1.7070000,1.7042000,1.7058000,5531000
RSTI,60,20210224,160000,1.7058000,1.7107000,1.7023000,1.7050000,9556000
RSTI,60,20210224,170000,1.7050000,1.7085000,1.6925000,1.6925000,55118000
RSTI,60,20210224,180000,1.6925000,1.7039000,1.6851000,1.6855000,30985000
RSTI,60,20210224,190000,1.6853000,1.6885000,1.6752000,1.6780000,26322000
RSTI,60,20210224,200000,1.6850000,1.6970000,1.6800000,1.6939000,3797000
RSTI,60,20210224,210000,1.6929000,1.6968000,1.6924000,1.6966000,1029000
RSTI,60,20210224,220000,1.6962000,1.6969000,1.6924000,1.6968000,2329000
RSTI,60,20210224,230000,1.6968000,1.6997000,1.6955000,1.6997000,1646000
RSTI,60,20210225,000000,1.6997000,1.7064000,1.6971000,1.7056000,1810000
RSTI,60,20210225,110000,1.7002000,1.7240000,1.7001000,1.7115000,22993000
RSTI,60,20210225,120000,1.7102000,1.7122000,1.6952000,1.7005000,12631000
RSTI,60,20210225,130000,1.7005000,1.7096000,1.7003000,1.7029000,4716000
RSTI,60,20210225,140000,1.7029000,1.7062000,1.6992000,1.7062000,4490000
RSTI,60,20210225,150000,1.7053000,1.7100000,1.7046000,1.7049000,7068000
RSTI,60,20210225,160000,1.7049000,1.7115000,1.7031000,1.7089000,5299000
RSTI,60,20210225,170000,1.7089000,1.7138000,1.7081000,1.7094000,9375000
RSTI,60,20210225,180000,1.7087000,1.7138000,1.7060000,1.7127000,15456000
RSTI,60,20210225,190000,1.7127000,1.7190000,1.7112000,1.7162000,20323000
RSTI,60,20210225,200000,1.7189000,1.7189000,1.6890000,1.6960000,3943000
RSTI,60,20210225,210000,1.6960000,1.7070000,1.6914000,1.7052000,1911000
RSTI,60,20210225,220000,1.7052000,1.7099000,1.7029000,1.7036000,1170000
RSTI,60,20210225,230000,1.7057000,1.7065000,1.7010000,1.7040000,885000
RSTI,60,20210226,000000,1.7024000,1.7049000,1.6916000,1.6960000,2064000
RSTI,60,20210226,110000,1.6950000,1.7107000,1.6751000,1.7005000,34590000
RSTI,60,20210226,120000,1.7018000,1.7049000,1.6975000,1.6975000,6142000
RSTI,60,20210226,130000,1.6975000,1.7020000,1.6975000,1.6993000,4038000
RSTI,60,20210226,140000,1.6996000,1.7072000,1.6975000,1.7052000,5429000
RSTI,60,20210226,150000,1.7052000,1.7083000,1.6992000,1.6992000,9543000
RSTI,60,20210226,160000,1.6980000,1.7034000,1.6980000,1.6999000,4612000
RSTI,60,20210226,170000,1.6999000,1.7069000,1.6989000,1.7053000,14732000
RSTI,60,20210226,180000,1.7054000,1.7071000,1.7023000,1.7032000,11636000
RSTI,60,20210226,190000,1.7016000,1.7049000,1.6983000,1.6983000,20194000
RSTI,60,20210226,200000,1.6983000,1.7019000,1.6955000,1.6963000,510000
RSTI,60,20210226,210000,1.6975000,1.7017000,1.6961000,1.6985000,1074000
RSTI,60,20210226,220000,1.6964000,1.7010000,1.6957000,1.7010000,819000
RSTI,60,20210226,230000,1.7005000,1.7005000,1.6980000,1.6998000,255000
RSTI,60,20210227,000000,1.7002000,1.7048000,1.6980000,1.6980000,606000
RSTI,60,20210301,110000,1.7004000,1.7142000,1.6947000,1.6984000,6602000
RSTI,60,20210301,120000,1.6989000,1.6993000,1.6899000,1.6912000,6276000
RSTI,60,20210301,130000,1.6902000,1.6910000,1.6811000,1.6845000,9596000
RSTI,60,20210301,140000,1.6837000,1.6876000,1.6835000,1.6854000,4096000
RSTI,60,20210301,150000,1.6865000,1.6875000,1.6839000,1.6848000,7991000
RSTI,60,20210301,160000,1.6839000,1.6906000,1.6839000,1.6906000,5727000
RSTI,60,20210301,170000,1.6900000,1.6919000,1.6891000,1.6908000,5251000
RSTI,60,20210301,180000,1.6908000,1.6978000,1.6899000,1.6965000,2359000
RSTI,60,20210301,190000,1.6970000,1.7020000,1.6955000,1.6990000,5861000
RSTI,60,20210301,200000,1.7021000,1.7100000,1.7021000,1.7070000,1334000
RSTI,60,20210301,210000,1.7070000,1.7070000,1.7052000,1.7052000,1063000
RSTI,60,20210301,220000,1.7055000,1.7055000,1.7012000,1.7037000,512000
RSTI,60,20210301,230000,1.7029000,1.7045000,1.7029000,1.7045000,206000
RSTI,60,20210302,000000,1.7045000,1.7055000,1.7002000,1.7030000,446000
RSTI,60,20210302,110000,1.6960000,1.6960000,1.6780000,1.6938000,4742000
RSTI,60,20210302,120000,1.6937000,1.6963000,1.6875000,1.6936000,8396000
RSTI,60,20210302,130000,1.6944000,1.6946000,1.6910000,1.6929000,3322000
RSTI,60,20210302,140000,1.6927000,1.7000000,1.6910000,1.6989000,3425000
RSTI,60,20210302,150000,1.6998000,1.7091000,1.6952000,1.7045000,10381000
RSTI,60,20210302,160000,1.7039000,1.7054000,1.6956000,1.6961000,4423000
RSTI,60,20210302,170000,1.6967000,1.6990000,1.6950000,1.6990000,6065000
RSTI,60,20210302,180000,1.6990000,1.6990000,1.6910000,1.6954000,7670000
RSTI,60,20210302,190000,1.6932000,1.6965000,1.6925000,1.6940000,8948000
RSTI,60,20210302,200000,1.6973000,1.7009000,1.6950000,1.6999000,498000
RSTI,60,20210302,210000,1.6998000,1.7040000,1.6985000,1.7020000,1210000
RSTI,60,20210302,220000,1.7038000,1.7039000,1.7011000,1.7011000,767000
RSTI,60,20210302,230000,1.7022000,1.7022000,1.6950000,1.6972000,2781000
RSTI,60,20210303,000000,1.6972000,1.7037000,1.6930000,1.7037000,2933000
RSTI,60,20210303,110000,1.7048000,1.7130000,1.6953000,1.6967000,22813000
RSTI,60,20210303,120000,1.6972000,1.7016000,1.6890000,1.6972000,13414000
RSTI,60,20210303,130000,1.6982000,1.6990000,1.6952000,1.6972000,5383000
RSTI,60,20210303,140000,1.6974000,1.6979000,1.6956000,1.6966000,8464000
RSTI,60,20210303,150000,1.6966000,1.6969000,1.6920000,1.6923000,6246000
RSTI,60,20210303,160000,1.6924000,1.6936000,1.6872000,1.6898000,10687000
RSTI,60,20210303,170000,1.6887000,1.6904000,1.6781000,1.6884000,20616000
RSTI,60,20210303,180000,1.6882000,1.6906000,1.6781000,1.6781000,17331000
RSTI,60,20210303,190000,1.6788000,1.6830000,1.6671000,1.6707000,45753000
RSTI,60,20210303,200000,1.6745000,1.6848000,1.6745000,1.6777000,2268000
RSTI,60,20210303,210000,1.6777000,1.6780000,1.6750000,1.6780000,1475000
RSTI,60,20210303,220000,1.6777000,1.6814000,1.6775000,1.6801000,2114000
RSTI,60,20210303,230000,1.6790000,1.6799000,1.6750000,1.6779000,5015000
RSTI,60,20210304,000000,1.6755000,1.6775000,1.6750000,1.6753000,1294000
RSTI,60,20210304,110000,1.6740000,1.6792000,1.6651000,1.6721000,25168000
RSTI,60,20210304,120000,1.6720000,1.6749000,1.6553000,1.6606000,26565000
RSTI,60,20210304,130000,1.6607000,1.6650000,1.6606000,1.6632000,5880000
RSTI,60,20210304,140000,1.6632000,1.6708000,1.6606000,1.6704000,11053000
RSTI,60,20210304,150000,1.6701000,1.6724000,1.6635000,1.6682000,13263000
RSTI,60,20210304,160000,1.6699000,1.6705000,1.6682000,1.6694000,3212000
RSTI,60,20210304,170000,1.6699000,1.6877000,1.6693000,1.6794000,6746000
RSTI,60,20210304,180000,1.6800000,1.6936000,1.6800000,1.6910000,14248000
RSTI,60,20210304,190000,1.6918000,1.6950000,1.6900000,1.6914000,15136000
RSTI,60,20210304,200000,1.6864000,1.6930000,1.6810000,1.6900000,2350000
RSTI,60,20210304,210000,1.6901000,1.6920000,1.6900000,1.6900000,2095000
RSTI,60,20210304,220000,1.6901000,1.6917000,1.6720000,1.6731000,4072000
RSTI,60,20210304,230000,1.6733000,1.6752000,1.6626000,1.6720000,1705000
RSTI,60,20210305,000000,1.6714000,1.6714000,1.6645000,1.6673000,2415000
RSTI,60,20210305,110000,1.6760000,1.6900000,1.6680000,1.6772000,10295000
RSTI,60,20210305,120000,1.6774000,1.6774000,1.6567000,1.6687000,9810000
RSTI,60,20210305,130000,1.6676000,1.6724000,1.6603000,1.6723000,6939000
RSTI,60,20210305,140000,1.6710000,1.6780000,1.6647000,1.6746000,8228000
RSTI,60,20210305,150000,1.6743000,1.6754000,1.6705000,1.6721000,8863000
RSTI,60,20210305,160000,1.6721000,1.6750000,1.6682000,1.6750000,17028000
RSTI,60,20210305,170000,1.6750000,1.6750000,1.6680000,1.6730000,9105000
RSTI,60,20210305,180000,1.6734000,1.6808000,1.6725000,1.6775000,17124000
RSTI,60,20210305,190000,1.6768000,1.6812000,1.6753000,1.6805000,7185000
RSTI,60,20210305,200000,1.6796000,1.6797000,1.6735000,1.6767000,902000
RSTI,60,20210305,210000,1.6792000,1.6800000,1.6782000,1.6797000,637000
RSTI,60,20210305,220000,1.6800000,1.6800000,1.6784000,1.6784000,958000
RSTI,60,20210305,230000,1.6768000,1.6797000,1.6757000,1.6797000,514000
RSTI,60,20210306,000000,1.6798000,1.6800000,1.6789000,1.6800000,967000
RSTI,60,20210309,110000,1.6839000,1.6914000,1.6807000,1.6884000,17749000
RSTI,60,20210309,120000,1.6891000,1.6904000,1.6838000,1.6843000,19951000
RSTI,60,20210309,130000,1.6849000,1.6867000,1.6757000,1.6797000,20465000
RSTI,60,20210309,140000,1.6798000,1.6814000,1.6783000,1.6795000,3129000
RSTI,60,20210309,150000,1.6790000,1.6820000,1.6785000,1.6803000,4179000
RSTI,60,20210309,160000,1.6803000,1.6838000,1.6800000,1.6827000,3301000
RSTI,60,20210309,170000,1.6820000,1.6841000,1.6803000,1.6824000,2812000
RSTI,60,20210309,180000,1.6821000,1.6829000,1.6795000,1.6818000,5814000
RSTI,60,20210309,190000,1.6825000,1.6830000,1.6792000,1.6792000,10122000
RSTI,60,20210309,200000,1.6857000,1.6920000,1.6762000,1.6920000,998000
RSTI,60,20210309,210000,1.6918000,1.6956000,1.6902000,1.6921000,1935000
RSTI,60,20210309,220000,1.6922000,1.6942000,1.6917000,1.6935000,373000
RSTI,60,20210309,230000,1.6935000,1.6950000,1.6915000,1.6932000,1386000
RSTI,60,20210310,000000,1.6924000,1.6934000,1.6823000,1.6913000,1233000
RSTI,60,20210310,110000,1.6913000,1.6933000,1.6616000,1.6795000,14435000
RSTI,60,20210310,120000,1.6795000,1.6900000,1.6783000,1.6897000,15704000
RSTI,60,20210310,130000,1.6894000,1.6916000,1.6883000,1.6890000,8359000
RSTI,60,20210310,140000,1.6884000,1.6884000,1.6712000,1.6741000,21198000
RSTI,60,20210310,150000,1.6741000,1.6790000,1.6726000,1.6771000,8837000
RSTI,60,20210310,160000,1.6771000,1.6771000,1.6698000,1.6708000,16168000
RSTI,60,20210310,170000,1.6708000,1.6709000,1.6627000,1.6655000,11221000
RSTI,60,20210310,180000,1.6677000,1.6731000,1.6623000,1.6710000,14758000
RSTI,60,20210310,190000,1.6716000,1.6721000,1.6577000,1.6592000,24849000
RSTI,60,20210310,200000,1.6620000,1.6650000,1.6604000,1.6648000,969000
RSTI,60,20210310,210000,1.6647000,1.6648000,1.6622000,1.6641000,259000
RSTI,60,20210310,220000,1.6641000,1.6650000,1.6630000,1.6647000,850000
RSTI,60,20210310,230000,1.6646000,1.6650000,1.6636000,1.6641000,637000
RSTI,60,20210311,000000,1.6650000,1.6650000,1.6640000,1.6644000,641000
RSTI,60,20210311,110000,1.6755000,1.6800000,1.6578000,1.6650000,16279000
RSTI,60,20210311,120000,1.6645000,1.6657000,1.6601000,1.6601000,9698000
RSTI,60,20210311,130000,1.6601000,1.6601000,1.6503000,1.6531000,16508000
RSTI,60,20210311,140000,1.6534000,1.6600000,1.6530000,1.6567000,7095000
RSTI,60,20210311,150000,1.6567000,1.6583000,1.6540000,1.6570000,6873000
RSTI,60,20210311,160000,1.6564000,1.6592000,1.6551000,1.6568000,5668000
RSTI,60,20210311,170000,1.6567000,1.6579000,1.6530000,1.6544000,13281000
RSTI,60,20210311,180000,1.6544000,1.6578000,1.6500000,1.6530000,30676000
RSTI,60,20210311,190000,1.6526000,1.6565000,1.6516000,1.6530000,9676000
RSTI,60,20210311,200000,1.6530000,1.6620000,1.6530000,1.6588000,1102000
RSTI,60,20210311,210000,1.6585000,1.6600000,1.6570000,1.6599000,6453000
RSTI,60,20210311,220000,1.6600000,1.6627000,1.6595000,1.6620000,871000
RSTI,60,20210311,230000,1.6625000,1.6658000,1.6620000,1.6623000,1967000
RSTI,60,20210312,000000,1.6623000,1.6630000,1.6610000,1.6627000,560000
RSTI,60,20210312,110000,1.6705000,1.6725000,1.6596000,1.6676000,22305000
RSTI,60,20210312,120000,1.6670000,1.6699000,1.6650000,1.6675000,4772000
RSTI,60,20210312,130000,1.6687000,1.6751000,1.6668000,1.6705000,15460000
RSTI,60,20210312,140000,1.6703000,1.6740000,1.6660000,1.6660000,12982000
RSTI,60,20210312,150000,1.6662000,1.6698000,1.6660000,1.6698000,7287000
RSTI,60,20210312,160000,1.6698000,1.6782000,1.6680000,1.6720000,32691000
RSTI,60,20210312,170000,1.6718000,1.6739000,1.6680000,1.6693000,5828000
RSTI,60,20210312,180000,1.6694000,1.6705000,1.6625000,1.6644000,22031000
RSTI,60,20210312,190000,1.6657000,1.6669000,1.6580000,1.6600000,13011000
RSTI,60,20210312,200000,1.6640000,1.6650000,1.6635000,1.6650000,1205000
RSTI,60,20210312,210000,1.6650000,1.6650000,1.6640000,1.6641000,566000
RSTI,60,20210312,220000,1.6641000,1.6650000,1.6640000,1.6650000,360000
RSTI,60,20210312,230000,1.6650000,1.6650000,1.6640000,1.6650000,3696000
RSTI,60,20210313,000000,1.6648000,1.6650000,1.6640000,1.6641000,840000
RSTI,60,20210315,110000,1.6680000,1.6785000,1.6588000,1.6649000,20633000
RSTI,60,20210315,120000,1.6654000,1.6749000,1.6598000,1.6715000,23579000
RSTI,60,20210315,130000,1.6715000,1.6800000,1.6681000,1.6775000,21806000
RSTI,60,20210315,140000,1.6774000,1.6867000,1.6774000,1.6836000,13386000
RSTI,60,20210315,150000,1.6844000,1.6859000,1.6800000,1.6816000,12098000
RSTI,60,20210315,160000,1.6804000,1.6832000,1.6765000,1.6780000,8543000
RSTI,60,20210315,170000,1.6780000,1.6800000,1.6725000,1.6737000,7047000
RSTI,60,20210315,180000,1.6744000,1.6750000,1.6683000,1.6697000,11346000
RSTI,60,20210315,190000,1.6690000,1.6794000,1.6681000,1.6768000,17964000
RSTI,60,20210315,200000,1.6768000,1.6799000,1.6700000,1.6795000,633000
RSTI,60,20210315,210000,1.6778000,1.6800000,1.6778000,1.6798000,486000
RSTI,60,20210315,220000,1.6798000,1.6800000,1.6789000,1.6795000,1079000
RSTI,60,20210315,230000,1.6795000,1.6880000,1.6788000,1.6870000,2000000
RSTI,60,20210316,000000,1.6870000,1.6870000,1.6821000,1.6870000,817000
RSTI,60,20210316,110000,1.6874000,1.6940000,1.6728000,1.6764000,18435000
RSTI,60,20210316,120000,1.6761000,1.6786000,1.6570000,1.6651000,10546000
RSTI,60,20210316,130000,1.6651000,1.6694000,1.6632000,1.6640000,5576000
RSTI,60,20210316,140000,1.6645000,1.6700000,1.6640000,1.6699000,9438000
RSTI,60,20210316,150000,1.6687000,1.6783000,1.6660000,1.6692000,20529000
RSTI,60,20210316,160000,1.6691000,1.6698000,1.6653000,1.6655000,12849000
RSTI,60,20210316,170000,1.6656000,1.6688000,1.6625000,1.6634000,9860000
RSTI,60,20210316,180000,1.6626000,1.6654000,1.6574000,1.6591000,13916000
RSTI,60,20210316,190000,1.6598000,1.6668000,1.6582000,1.6668000,12616000
RSTI,60,20210316,200000,1.6680000,1.6763000,1.6631000,1.6648000,957000
RSTI,60,20210316,210000,1.6648000,1.6710000,1.6647000,1.6676000,1913000
RSTI,60,20210316,220000,1.6669000,1.6680000,1.6650000,1.6676000,1004000
RSTI,60,20210316,230000,1.6669000,1.6674000,1.6641000,1.6663000,883000
RSTI,60,20210317,000000,1.6660000,1.6674000,1.6645000,1.6663000,417000
RSTI,60,20210317,110000,1.6674000,1.6735000,1.6551000,1.6588000,14804000
RSTI,60,20210317,120000,1.6581000,1.6600000,1.6360000,1.6447000,33709000
RSTI,60,20210317,130000,1.6446000,1.6488000,1.6409000,1.6419000,13506000
RSTI,60,20210317,140000,1.6407000,1.6460000,1.6379000,1.6434000,10394000
RSTI,60,20210317,150000,1.6436000,1.6463000,1.6111000,1.6185000,86713000
RSTI,60,20210317,160000,1.6185000,1.6200000,1.5851000,1.6019000,160872000
RSTI,60,20210317,170000,1.6019000,1.6070000,1.5982000,1.6028000,51191000
RSTI,60,20210317,180000,1.6027000,1.6100000,1.5999000,1.6075000,39313000
RSTI,60,20210317,190000,1.6080000,1.6088000,1.6000000,1.6030000,25155000
RSTI,60,20210317,200000,1.6075000,1.6110000,1.6005000,1.6097000,6119000
RSTI,60,20210317,210000,1.6097000,1.6191000,1.6090000,1.6173000,8236000
RSTI,60,20210317,220000,1.6172000,1.6332000,1.6160000,1.6260000,10035000
RSTI,60,20210317,230000,1.6269000,1.6297000,1.6218000,1.6260000,7463000
RSTI,60,20210318,000000,1.6260000,1.6268000,1.6246000,1.6268000,1923000
RSTI,60,20210318,110000,1.6240000,1.6309000,1.6066000,1.6145000,25128000
RSTI,60,20210318,120000,1.6146000,1.6190000,1.6117000,1.6137000,8824000
RSTI,60,20210318,130000,1.6131000,1.6164000,1.5932000,1.6000000,45143000
RSTI,60,20210318,140000,1.6000000,1.6083000,1.5989000,1.6010000,21490000
RSTI,60,20210318,150000,1.6010000,1.6010000,1.5941000,1.5962000,33495000
RSTI,60,20210318,160000,1.5962000,1.6021000,1.5954000,1.6000000,53340000
RSTI,60,20210318,170000,1.5998000,1.5998000,1.5920000,1.5928000,34472000
RSTI,60,20210318,180000,1.5931000,1.5960000,1.5918000,1.5940000,17525000
RSTI,60,20210318,190000,1.5940000,1.6017000,1.5936000,1.5960000,22727000
RSTI,60,20210318,200000,1.5971000,1.6000000,1.5945000,1.5945000,3583000
RSTI,60,20210318,210000,1.5947000,1.6005000,1.5942000,1.6004000,3703000
RSTI,60,20210318,220000,1.6005000,1.6005000,1.5881000,1.5897000,7652000
RSTI,60,20210318,230000,1.5893000,1.5946000,1.5883000,1.5900000,3882000
RSTI,60,20210319,000000,1.5900000,1.5900000,1.5850000,1.5899000,4087000
RSTI,60,20210319,110000,1.5920000,1.5979000,1.5792000,1.5885000,34949000
RSTI,60,20210319,120000,1.5890000,1.5900000,1.5771000,1.5811000,35646000
RSTI,60,20210319,130000,1.5823000,1.5878000,1.5690000,1.5766000,62492000
RSTI,60,20210319,140000,1.5767000,1.5861000,1.5751000,1.5860000,16587000
RSTI,60,20210319,150000,1.5860000,1.5862000,1.5754000,1.5757000,57945000
RSTI,60,20210319,160000,1.5768000,1.5800000,1.5732000,1.5748000,23069000
RSTI,60,20210319,170000,1.5744000,1.5748000,1.5652000,1.5699000,48479000
RSTI,60,20210319,180000,1.5689000,1.5750000,1.5680000,1.5697000,53034000
RSTI,60,20210319,190000,1.5700000,1.5707000,1.5647000,1.5647000,184330000
RSTI,60,20210319,200000,1.5651000,1.5737000,1.5648000,1.5737000,1969000
RSTI,60,20210319,210000,1.5737000,1.5832000,1.5723000,1.5818000,5116000
RSTI,60,20210319,220000,1.5818000,1.5827000,1.5796000,1.5821000,1129000
RSTI,60,20210319,230000,1.5814000,1.5821000,1.5803000,1.5820000,1285000
RSTI,60,20210320,000000,1.5821000,1.5874000,1.5806000,1.5862000,2067000
RSTI,60,20210322,110000,1.5774000,1.5862000,1.5683000,1.5716000,19751000
RSTI,60,20210322,120000,1.5743000,1.5746000,1.5675000,1.5691000,31135000
RSTI,60,20210322,130000,1.5683000,1.5705000,1.5675000,1.5692000,9276000
RSTI,60,20210322,140000,1.5693000,1.5705000,1.5675000,1.5696000,4651000
RSTI,60,20210322,150000,1.5696000,1.5700000,1.5675000,1.5690000,11754000
RSTI,60,20210322,160000,1.5690000,1.5697000,1.5618000,1.5632000,19252000
RSTI,60,20210322,170000,1.5635000,1.5660000,1.5565000,1.5614000,48356000
RSTI,60,20210322,180000,1.5633000,1.5700000,1.5618000,1.5689000,17745000
RSTI,60,20210322,190000,1.5693000,1.5696000,1.5623000,1.5694000,26094000
RSTI,60,20210322,200000,1.5690000,1.5715000,1.5652000,1.5691000,1833000
RSTI,60,20210322,210000,1.5691000,1.5693000,1.5670000,1.5670000,1073000
RSTI,60,20210322,220000,1.5670000,1.5680000,1.5650000,1.5661000,721000
RSTI,60,20210322,230000,1.5662000,1.5689000,1.5651000,1.5656000,1709000
